"LAKE_ID","Characteristic.Name","year","annualav"
"1401ANA0251","CHLOROPHYLL A",2016,35.1735060856341
"1401ANA0251","CHLOROPHYLL A",2017,30.7577155798965
"1401ANA0251","DEPTH, SECCHI DISK DEPTH",2009,37.0991206942701
"1401ANA0251","PHOSPHORUS",2000,30.2473244633741
"1401ANA0251","PHOSPHORUS",2001,28.170387571951
"1401ANA0251","PHOSPHORUS",2002,26.1843941266361
"1401ANA0251","PHOSPHORUS",2003,30.5945171083843
"1401ANA0251","PHOSPHORUS",2004,20.1631432143205
"1401ANA0251","PHOSPHORUS",2005,29.8126321968693
"1401ANA0251","PHOSPHORUS",2006,28.4482697824928
"1401ANA0251","PHOSPHORUS",2007,31.2509292142897
"1401ANA0251","PHOSPHORUS",2008,29.8704714784702
"1401ANA0251","PHOSPHORUS",2009,31.8080035736105
"1401ANA0251","PHOSPHORUS",2010,28.7282002018484
"1401ANA0251","PHOSPHORUS",2011,32.2115829650987
"1401ANA0251","PHOSPHORUS",2012,32.4518269275585
"1401ANA0251","PHOSPHORUS",2013,33.1590045442119
"1401ANA0251","PHOSPHORUS",2014,35.4167269470115
"1401ANA0251","PHOSPHORUS",2015,27.7062554828189
"1401ANA0251","PHOSPHORUS",2016,28.6924763533721
"1401ANA0251","PHOSPHORUS",2017,30.5012727079196
"1401BLA0103","CHLOROPHYLL A",2009,59.6549015562195
"1401BLA0103","CHLOROPHYLL A",2010,64.9494346579812
"1401BLA0103","DEPTH, SECCHI DISK DEPTH",2009,56.2193309490235
"1401BLA0103","DEPTH, SECCHI DISK DEPTH",2010,55.5877483076314
"1401BLA0103","PHOSPHORUS",2009,51.1317520782698
"1401BLA0103","PHOSPHORUS",2010,49.1589327639415
"1401BOD0185","CHLOROPHYLL A",2009,53.2194415363176
"1401BOD0185","CHLOROPHYLL A",2010,77.0312653726159
"1401BOD0185","DEPTH, SECCHI DISK DEPTH",2009,47.3844954947303
"1401BOD0185","DEPTH, SECCHI DISK DEPTH",2010,59.379392926562
"1401BOD0185","PHOSPHORUS",2009,44.7481937340755
"1401BOD0185","PHOSPHORUS",2010,56.6453784402101
"1401BRI0241","PHOSPHORUS",2005,72.9001686000965
"1401BUR0082","CHLOROPHYLL A",2014,41.0214202719975
"1401BUR0082","DEPTH, SECCHI DISK DEPTH",2014,48.6383294371509
"1401BUR0082","PHOSPHORUS",2014,40.7999007457587
"1401CLI0100","CHLOROPHYLL A",2009,58.4525387553183
"1401CLI0100","CHLOROPHYLL A",2010,59.5218245072102
"1401CLI0100","DEPTH, SECCHI DISK DEPTH",2009,47.3844954947303
"1401CLI0100","DEPTH, SECCHI DISK DEPTH",2010,47.3389198437436
"1401CLI0100","PHOSPHORUS",2009,47.1305207274277
"1401CLI0100","PHOSPHORUS",2010,44.0304333088034
"1401CRY0197","CHLOROPHYLL A",2004,58.0283905306436
"1401CRY0197","CHLOROPHYLL A",2005,52.9832579396863
"1401CRY0197","DEPTH, SECCHI DISK DEPTH",2004,43.6964955734132
"1401CRY0197","DEPTH, SECCHI DISK DEPTH",2005,48.2937195474789
"1401CRY0197","PHOSPHORUS",2004,46.0675132829992
"1401CRY0197","PHOSPHORUS",2005,52.5141027646734
"1401CRY0260","CHLOROPHYLL A",2000,98.3956869976291
"1401CRY0260","CHLOROPHYLL A",2001,84.6283073839192
"1401CRY0260","PHOSPHORUS",2000,63.1457891517525
"1401CRY0260","PHOSPHORUS",2001,67.2452262684089
"1401DAV0209","CHLOROPHYLL A",2004,53.8080946972997
"1401DAV0209","DEPTH, SECCHI DISK DEPTH",2004,42.7955772293122
"1401DAV0209","PHOSPHORUS",2004,38.7276498337525
"1401DEV0174","CHLOROPHYLL A",2014,47.7172656756911
"1401DEV0174","CHLOROPHYLL A",2015,40.4730373767001
"1401DEV0174","CHLOROPHYLL A",2016,41.3246467076517
"1401DEV0174","CHLOROPHYLL A",2017,44.8529355210203
"1401DEV0174","PHOSPHORUS",2014,32.9460376057194
"1401DEV0174","PHOSPHORUS",2015,36.4682676519356
"1401DEV0174","PHOSPHORUS",2016,33.9449644482877
"1401DEV0174","PHOSPHORUS",2017,33.7347662035869
"1401FOX0192","CHLOROPHYLL A",2004,51.293918854672
"1401FOX0192","DEPTH, SECCHI DISK DEPTH",2004,46.2310800771546
"1401FOX0192","PHOSPHORUS",2004,35.1784109710014
"1401HAL0193","CHLOROPHYLL A",2004,67.021007050925
"1401HAL0193","DEPTH, SECCHI DISK DEPTH",2004,50.0117491281312
"1401HAL0193","PHOSPHORUS",2004,42.205206693052
"1401HIG0179","CHLOROPHYLL A",2009,66.1899952438208
"1401HIG0179","DEPTH, SECCHI DISK DEPTH",2009,56.2193309490235
"1401HIG0179","PHOSPHORUS",2009,42.6114307389118
"1401HUN0216","CHLOROPHYLL A",2015,73.1102702914104
"1401HUN0216","DEPTH, SECCHI DISK DEPTH",2000,52.2218992799814
"1401HUN0216","DEPTH, SECCHI DISK DEPTH",2015,51.5498017469669
"1401HUN0216","PHOSPHORUS",2015,47.5902186479381
"1401IND0102","CHLOROPHYLL A",2009,44.9226905668083
"1401IND0102","DEPTH, SECCHI DISK DEPTH",2009,47.3844954947303
"1401IND0102","PHOSPHORUS",2009,44.6615868671272
"1401KEN0232","CHLOROPHYLL A",2009,64.088830926585
"1401KEN0232","CHLOROPHYLL A",2010,78.2972617234368
"1401KEN0232","DEPTH, SECCHI DISK DEPTH",2009,55.1514350702883
"1401KEN0232","DEPTH, SECCHI DISK DEPTH",2010,54.9707419341433
"1401KEN0232","PHOSPHORUS",2009,57.5583355204828
"1401KEN0232","PHOSPHORUS",2010,56.4096245650668
"1401LUX0212","PHOSPHORUS",2004,53.4808201291792
"1401MAH0208","CHLOROPHYLL A",2005,56.1948129001463
"1401MAH0208","DEPTH, SECCHI DISK DEPTH",2005,60
"1401MOH0173","DEPTH, SECCHI DISK DEPTH",2000,51.5730143108398
"1401MOH0173","PHOSPHORUS",2000,44.3437525788626
"1401MON0096A","CHLOROPHYLL A",2004,51.293918854672
"1401MON0096A","DEPTH, SECCHI DISK DEPTH",2004,44.6575182799391
"1401MON0096A","PHOSPHORUS",2004,45.0049364212906
"1401MON0096A","PHOSPHORUS",2005,55.541192340004
"1401MON0186","CHLOROPHYLL A",2013,57.0826381031964
"1401MON0186","CHLOROPHYLL A",2014,58.8420493688339
"1401MON0186","CHLOROPHYLL A",2015,65.6370946270856
"1401MON0186","CHLOROPHYLL A",2016,45.0863340997925
"1401MON0186","CHLOROPHYLL A",2017,42.2654189804599
"1401MON0186","PHOSPHORUS",2013,46.107800296562
"1401MON0186","PHOSPHORUS",2014,41.6975218580724
"1401MON0186","PHOSPHORUS",2015,45.0437781778202
"1401MON0186","PHOSPHORUS",2016,39.0881086631375
"1401MON0186","PHOSPHORUS",2017,37.7713718281441
"1401NIA0211A","CHLOROPHYLL A",2004,55.4422943394267
"1401NIA0211A","DEPTH, SECCHI DISK DEPTH",2004,50.0117491281312
"1401NIA0211A","PHOSPHORUS",2004,38.1935146961219
"1401RIO0079A","CHLOROPHYLL A",2004,47.8163619953725
"1401RIO0079A","CHLOROPHYLL A",2005,50.1689942569061
"1401RIO0079A","DEPTH, SECCHI DISK DEPTH",2004,43.2389968307001
"1401RIO0079A","DEPTH, SECCHI DISK DEPTH",2005,53.2003722439259
"1401RIO0079A","PHOSPHORUS",2005,45.4229367030029
"1401ROC0207","DEPTH, SECCHI DISK DEPTH",2004,39.3204319905809
"1401ROC0207","PHOSPHORUS",2004,78.1316694901434
"1401SAC0111","CHLOROPHYLL A",2009,59.6549015562195
"1401SAC0111","CHLOROPHYLL A",2010,70.8461581209124
"1401SAC0111","DEPTH, SECCHI DISK DEPTH",2009,47.9977795385052
"1401SAC0111","DEPTH, SECCHI DISK DEPTH",2010,48.1377320304344
"1401SAC0111","PHOSPHORUS",2009,49.300994250278
"1401SAC0111","PHOSPHORUS",2010,48.1691251384726
"1401SAN0176","DEPTH, SECCHI DISK DEPTH",2009,38.3262447124539
"1401SAN0176","PHOSPHORUS",2009,29.2475222412001
"1401SAN0267","CHLOROPHYLL A",2009,65.4374766831011
"1401SAN0267","CHLOROPHYLL A",2010,56.4996477758022
"1401SAN0267","DEPTH, SECCHI DISK DEPTH",2009,61.5182450306293
"1401SAN0267","DEPTH, SECCHI DISK DEPTH",2010,44.7906776987205
"1401SAN0267","PHOSPHORUS",2009,44.0403215550416
"1401SAN0267","PHOSPHORUS",2010,40.1774222250948
"1401SOM0268","CHLOROPHYLL A",2000,49.6743565979563
"1401SOM0268","CHLOROPHYLL A",2001,50.0709611092591
"1401SOM0268","CHLOROPHYLL A",2002,46.5597432997705
"1401SOM0268","CHLOROPHYLL A",2003,51.5779027227209
"1401SOM0268","CHLOROPHYLL A",2004,39.4958203221376
"1401SOM0268","CHLOROPHYLL A",2005,41.7843794875494
"1401SOM0268","CHLOROPHYLL A",2006,30.0634654877661
"1401SOM0268","CHLOROPHYLL A",2007,34.5006355240977
"1401SOM0268","CHLOROPHYLL A",2008,34.5108738392616
"1401SOM0268","CHLOROPHYLL A",2009,23.4570092052729
"1401SOM0268","CHLOROPHYLL A",2010,38.798306620228
"1401SOM0268","CHLOROPHYLL A",2012,42.4395275705615
"1401SOM0268","CHLOROPHYLL A",2013,33.0183824197808
"1401SOM0268","CHLOROPHYLL A",2014,48.1449424906726
"1401SOM0268","CHLOROPHYLL A",2015,34.6311646278128
"1401SOM0268","CHLOROPHYLL A",2016,32.7513241051831
"1401SOM0268","CHLOROPHYLL A",2017,36.2771125183072
"1401SOM0268","DEPTH, SECCHI DISK DEPTH",2010,38.6500785652821
"1401SOM0268","PHOSPHORUS",2000,39.2150595825271
"1401SOM0268","PHOSPHORUS",2001,36.6353158343733
"1401SOM0268","PHOSPHORUS",2002,40.4244103223285
"1401SOM0268","PHOSPHORUS",2003,37.9258537560746
"1401SOM0268","PHOSPHORUS",2004,30.8907093384546
"1401SOM0268","PHOSPHORUS",2005,35.0927959825393
"1401SOM0268","PHOSPHORUS",2006,37.5375315403434
"1401SOM0268","PHOSPHORUS",2007,35.8110982966555
"1401SOM0268","PHOSPHORUS",2008,33.0174020259008
"1401SOM0268","PHOSPHORUS",2009,35.648940515722
"1401SOM0268","PHOSPHORUS",2010,39.2868514670653
"1401SOM0268","PHOSPHORUS",2012,38.3639610486807
"1401SOM0268","PHOSPHORUS",2013,35.0763022853302
"1401SOM0268","PHOSPHORUS",2014,39.6290832620638
"1401SOM0268","PHOSPHORUS",2015,36.2641764051775
"1401SOM0268","PHOSPHORUS",2016,40.2185807022797
"1401SOM0268","PHOSPHORUS",2017,32.5129316887383
"1401STJ0096","CHLOROPHYLL A",2005,40.8434141510242
"1401STJ0096","DEPTH, SECCHI DISK DEPTH",2005,50.7014200305873
"1401STJ0096","PHOSPHORUS",2005,48.0284321736326
"1401STU0245","CHLOROPHYLL A",2004,47.7202038212998
"1401STU0245","CHLOROPHYLL A",2005,59.8528580331157
"1401STU0245","CHLOROPHYLL A",2006,61.5964388126945
"1401STU0245","CHLOROPHYLL A",2007,55.7758625258027
"1401STU0245","CHLOROPHYLL A",2008,69.2363513552722
"1401STU0245","CHLOROPHYLL A",2009,43.7189850141911
"1401STU0245","CHLOROPHYLL A",2010,53.0179305725219
"1401STU0245","CHLOROPHYLL A",2011,43.2821477514566
"1401STU0245","CHLOROPHYLL A",2012,60.6698565260163
"1401STU0245","CHLOROPHYLL A",2013,28.4340677839168
"1401STU0245","CHLOROPHYLL A",2015,49.5167025864783
"1401STU0245","CHLOROPHYLL A",2016,61.0070399791805
"1401STU0245","CHLOROPHYLL A",2017,59.1118299937733
"1401STU0245","PHOSPHORUS",2004,56.1318459158134
"1401STU0245","PHOSPHORUS",2005,61.1616594115409
"1401STU0245","PHOSPHORUS",2006,56.5889207527069
"1401STU0245","PHOSPHORUS",2007,55.7388253423611
"1401STU0245","PHOSPHORUS",2008,59.4483102730962
"1401STU0245","PHOSPHORUS",2009,53.5253567004457
"1401STU0245","PHOSPHORUS",2010,56.3391962414113
"1401STU0245","PHOSPHORUS",2011,57.2049616180214
"1401STU0245","PHOSPHORUS",2012,60.8008800602281
"1401STU0245","PHOSPHORUS",2013,51.2431465895191
"1401STU0245","PHOSPHORUS",2015,55.7411155207972
"1401STU0245","PHOSPHORUS",2016,62.2275806554063
"1401STU0245","PHOSPHORUS",2017,56.7307132407977
"1401SUP0104","CHLOROPHYLL A",2005,66.0411244556482
"1401SUP0104","CHLOROPHYLL A",2015,71.2996195074279
"1401SUP0104","DEPTH, SECCHI DISK DEPTH",2005,53.1938444948158
"1401SUP0104","DEPTH, SECCHI DISK DEPTH",2015,52.2084926441971
"1401SUP0104","PHOSPHORUS",2005,52.4081719943345
"1401SUP0104","PHOSPHORUS",2015,45.932924908792
"1401SWA0128","CHLOROPHYLL A",2005,69.1193367528629
"1401SWA0128","CHLOROPHYLL A",2009,76.4275362336174
"1401SWA0128","CHLOROPHYLL A",2010,64.4910228071877
"1401SWA0128","DEPTH, SECCHI DISK DEPTH",2005,55.7649970793802
"1401SWA0128","DEPTH, SECCHI DISK DEPTH",2009,65.1396859421571
"1401SWA0128","DEPTH, SECCHI DISK DEPTH",2010,57.5252459475035
"1401SWA0128","PHOSPHORUS",2005,60.3172338054263
"1401SWA0128","PHOSPHORUS",2009,59.2646574557203
"1401SWA0128","PHOSPHORUS",2010,66.2340919757954
"1401SWA0211","CHLOROPHYLL A",2010,66.0672710988095
"1401SWA0211","DEPTH, SECCHI DISK DEPTH",2010,45.6872419509218
"1401SWA0211","PHOSPHORUS",2010,54.2604694598966
"1401SWI0108A","CHLOROPHYLL A",2015,63.9003599279631
"1401SWI0108A","DEPTH, SECCHI DISK DEPTH",2000,48.5029748430575
"1401SWI0108A","DEPTH, SECCHI DISK DEPTH",2015,49.49067876145
"1401SWI0108A","PHOSPHORUS",2000,52.9641248699392
"1401SWI0108A","PHOSPHORUS",2015,45.564399265395
"1401TOR0100A","CHLOROPHYLL A",2004,49.4661592593556
"1401TOR0100A","DEPTH, SECCHI DISK DEPTH",2004,45.6872419509218
"1401TOR0100A","PHOSPHORUS",2004,39.1156553048578
"1401TRO0196","CHLOROPHYLL A",2004,76.8421027732013
"1401TRO0196","CHLOROPHYLL A",2005,50.2110469458856
"1401TRO0196","DEPTH, SECCHI DISK DEPTH",2004,58.6265803090197
"1401TRO0196","PHOSPHORUS",2005,44.2791541941884
"1401TUR0190","CHLOROPHYLL A",2004,55.6975222412001
"1401TUR0190","DEPTH, SECCHI DISK DEPTH",2004,51.5299941587605
"1401UWB5217","PHOSPHORUS",2004,48.1886970397963
"1401WEL0195","CHLOROPHYLL A",2004,70.1229131450014
"1401WEL0195","DEPTH, SECCHI DISK DEPTH",2004,56.2193309490235
"1401WHI0117","CHLOROPHYLL A",2009,53.2194415363176
"1401WHI0117","CHLOROPHYLL A",2010,69.8460714163152
"1401WHI0117","CHLOROPHYLL A",2016,82.2342318010269
"1401WHI0117","DEPTH, SECCHI DISK DEPTH",2000,40.9732359930263
"1401WHI0117","DEPTH, SECCHI DISK DEPTH",2009,37.6996242494022
"1401WHI0117","DEPTH, SECCHI DISK DEPTH",2010,42.5129466942021
"1401WHI0117","PHOSPHORUS",2009,36.6136277359057
"1401WHI0117","PHOSPHORUS",2010,35.2291108117261
"1401WHI0117","PHOSPHORUS",2016,61.8040541180698
"1401YOR0203","CHLOROPHYLL A",2009,58.4525387553183
"1401YOR0203","DEPTH, SECCHI DISK DEPTH",2009,38.9813575229
"1401YOR0203","PHOSPHORUS",2009,38.5959594207701
"1402DAV0038C","CHLOROPHYLL A",2004,73.3592376127191
"1402DAV0038C","CHLOROPHYLL A",2005,73.726178531553
"1402DAV0038C","DEPTH, SECCHI DISK DEPTH",2004,52.3536469021941
"1402DAV0038C","DEPTH, SECCHI DISK DEPTH",2005,65.1396859421571
"1402DAV0038C","PHOSPHORUS",2004,60.151851315671
"1402ECH0047","CHLOROPHYLL A",2009,63.2146238799921
"1402ECH0047","DEPTH, SECCHI DISK DEPTH",2009,50.3765787411848
"1402ECH0047","PHOSPHORUS",2009,43.2958982058971
"1402EVE0050A","CHLOROPHYLL A",2015,116.348145866241
"1402EVE0050A","DEPTH, SECCHI DISK DEPTH",2015,86.521417275465
"1402EVE0050A","PHOSPHORUS",2015,88.8881464632507
"1402KIA0044","CHLOROPHYLL A",2004,51.1077383205491
"1402KIA0044","CHLOROPHYLL A",2015,67.9973234122559
"1402KIA0044","DEPTH, SECCHI DISK DEPTH",2004,45.6872419509218
"1402KIA0044","DEPTH, SECCHI DISK DEPTH",2015,54.2095009242072
"1402KIA0044","PHOSPHORUS",2004,42.2490424878965
"1402KIA0044","PHOSPHORUS",2015,49.7426517638549
"1402LOU0040","CHLOROPHYLL A",2004,59.5573483205254
"1402LOU0040","DEPTH, SECCHI DISK DEPTH",2004,48.0593641255851
"1402LOU0040","PHOSPHORUS",2004,47.0458140817198
"1402MAR0002","CHLOROPHYLL A",2004,52.2887960615139
"1402MAR0002","DEPTH, SECCHI DISK DEPTH",2004,48.6383294371509
"1402MAR0008","CHLOROPHYLL A",2014,49.736421521052
"1402MAR0008","DEPTH, SECCHI DISK DEPTH",2014,47.3844954947303
"1402MAR0008","PHOSPHORUS",2014,45.0049364212906
"1402MOR0050","CHLOROPHYLL A",2014,85.9958798031177
"1402MOR0050","CHLOROPHYLL A",2015,87.1228789653794
"1402MOR0050","DEPTH, SECCHI DISK DEPTH",2000,60.9509358788687
"1402MOR0050","DEPTH, SECCHI DISK DEPTH",2014,67.3609972384679
"1402MOR0050","DEPTH, SECCHI DISK DEPTH",2015,68.468961051608
"1402MOR0050","PHOSPHORUS",2014,66.3889391013442
"1402MOR0050","PHOSPHORUS",2015,65.5417940153102
"1402PLE0045","CHLOROPHYLL A",2005,74.0044586986102
"1402PLE0045","CHLOROPHYLL A",2014,69.900250156843
"1402PLE0045","CHLOROPHYLL A",2015,52.9483738754712
"1402PLE0045","CHLOROPHYLL A",2016,59.722879043215
"1402PLE0045","CHLOROPHYLL A",2017,62.7535025639563
"1402PLE0045","DEPTH, SECCHI DISK DEPTH",2005,60.7953288502269
"1402PLE0045","PHOSPHORUS",2005,54.632804547719
"1402PLE0045","PHOSPHORUS",2014,47.2373439375391
"1402PLE0045","PHOSPHORUS",2015,52.9653721197934
"1402PLE0045","PHOSPHORUS",2016,45.4429368198952
"1402PLE0045","PHOSPHORUS",2017,47.0150573527173
"1402ROU0065","DEPTH, SECCHI DISK DEPTH",2000,42.2657362294664
"1402SAN0009","CHLOROPHYLL A",2014,41.2299058313843
"1402SAN0009","DEPTH, SECCHI DISK DEPTH",2014,38.6500785652821
"1402SAN0009","PHOSPHORUS",2014,35.0097540776162
"1402SHE0051","CHLOROPHYLL A",2004,58.6600243493776
"1402SHE0051","CHLOROPHYLL A",2005,48.9703459968746
"1402SHE0051","DEPTH, SECCHI DISK DEPTH",2004,48.6383294371509
"1402SHE0051","DEPTH, SECCHI DISK DEPTH",2005,46.7846830866014
"1402SHE0051","PHOSPHORUS",2004,67.3568378157516
"1402SHE0051","PHOSPHORUS",2005,55.4415773033489
"1402TRE0039","CHLOROPHYLL A",2004,48.2468417239909
"1402TRE0039","DEPTH, SECCHI DISK DEPTH",2004,42.3653960303253
"1402TRE0039","PHOSPHORUS",2004,45.0049364212906
"1402UWB5050","CHLOROPHYLL A",2004,31.9743727927784
"1402UWB5050","DEPTH, SECCHI DISK DEPTH",2004,50.0117491281312
"1402UWB5050","PHOSPHORUS",2004,45.505102167476
"1402WOL0037","CHLOROPHYLL A",2000,61.3641802823655
"1402WOL0037","CHLOROPHYLL A",2001,47.8866719025896
"1402WOL0037","CHLOROPHYLL A",2013,57.004743537693
"1402WOL0037","CHLOROPHYLL A",2014,50.8664810661704
"1402WOL0037","CHLOROPHYLL A",2015,55.2434047741875
"1402WOL0037","CHLOROPHYLL A",2016,58.1488637359663
"1402WOL0037","CHLOROPHYLL A",2017,58.9309971299975
"1402WOL0037","PHOSPHORUS",2000,42.0087073931239
"1402WOL0037","PHOSPHORUS",2001,41.4613019842228
"1402WOL0037","PHOSPHORUS",2013,48.1139667748342
"1402WOL0037","PHOSPHORUS",2014,38.3236703795291
"1402WOL0037","PHOSPHORUS",2015,58.7791449088957
"1402WOL0037","PHOSPHORUS",2016,42.9071185908691
"1402WOL0037","PHOSPHORUS",2017,45.9698131391392
"1402YAN0021","CHLOROPHYLL A",2005,49.5756983608982
"1402YAN0021","CHLOROPHYLL A",2006,52.8860072218334
"1402YAN0021","CHLOROPHYLL A",2007,43.5262388663778
"1402YAN0021","CHLOROPHYLL A",2008,51.7330862872215
"1402YAN0021","CHLOROPHYLL A",2009,51.8271000282807
"1402YAN0021","CHLOROPHYLL A",2010,25.9528931842404
"1402YAN0021","CHLOROPHYLL A",2011,51.714956146138
"1402YAN0021","CHLOROPHYLL A",2013,44.9849015649665
"1402YAN0021","CHLOROPHYLL A",2014,46.0532191977998
"1402YAN0021","CHLOROPHYLL A",2015,47.9150019530542
"1402YAN0021","CHLOROPHYLL A",2017,42.3003703236582
"1402YAN0021","DEPTH, SECCHI DISK DEPTH",2005,46.762865394913
"1402YAN0021","PHOSPHORUS",2005,48.8604086673454
"1402YAN0021","PHOSPHORUS",2006,45.376662644665
"1402YAN0021","PHOSPHORUS",2007,46.31172370289
"1402YAN0021","PHOSPHORUS",2008,45.6411682519466
"1402YAN0021","PHOSPHORUS",2009,44.6948408537698
"1402YAN0021","PHOSPHORUS",2010,44.4166822518163
"1402YAN0021","PHOSPHORUS",2011,44.3536919418855
"1402YAN0021","PHOSPHORUS",2013,44.266783066314
"1402YAN0021","PHOSPHORUS",2014,39.7657757347438
"1402YAN0021","PHOSPHORUS",2015,55.9131656062628
"1402YAN0021","PHOSPHORUS",2017,36.4249888860716
"1403ALD0346","CHLOROPHYLL A",2014,59.5196828828818
"1403ALD0346","DEPTH, SECCHI DISK DEPTH",2014,47.9977795385052
"1403ALD0346","PHOSPHORUS",2014,40.4551831350505
"1403BEA5572","CHLOROPHYLL A",2014,57.2774092014163
"1403BEA5572","PHOSPHORUS",2014,42.409749129636
"1403BIG0345","CHLOROPHYLL A",2014,52.3527429512325
"1403BIG0345","DEPTH, SECCHI DISK DEPTH",2014,38.3262447124539
"1403BIG0345","PHOSPHORUS",2014,36.3068076502958
"1403LAU0352","CHLOROPHYLL A",2014,58.5150985063701
"1403LAU0352","DEPTH, SECCHI DISK DEPTH",2014,56.7845014255622
"1403LAU0352","PHOSPHORUS",2014,47.8445279579125
"1403LIL0311","CHLOROPHYLL A",2009,58.4525387553183
"1403LIL0311","DEPTH, SECCHI DISK DEPTH",2009,50.0117491281312
"1403LIL0311","PHOSPHORUS",2009,42.307840578279
"1403LIT0344","CHLOROPHYLL A",2014,62.4115898574824
"1403LIT0344","DEPTH, SECCHI DISK DEPTH",2014,41.3429815149647
"1403LIT0344","PHOSPHORUS",2014,42.7112235247305
"1403MUS0280A","CHLOROPHYLL A",2005,61.4597540776162
"1403MUS0280A","DEPTH, SECCHI DISK DEPTH",2005,48.6383294371509
"1403MUS0280A","PHOSPHORUS",2005,51.5687552179924
"1403PER0366","DEPTH, SECCHI DISK DEPTH",2000,37.3718539210488
"1403PER0366","PHOSPHORUS",2000,44.8595301745436
"1403SHA0299","CHLOROPHYLL A",2009,58.4525387553183
"1403SHA0299","DEPTH, SECCHI DISK DEPTH",2009,48.3144955843227
"1403SHA0299","PHOSPHORUS",2009,46.9092376127191
"1403TEN0281","CHLOROPHYLL A",2009,61.4597540776162
"1403TEN0281","DEPTH, SECCHI DISK DEPTH",2009,46.2310800771546
"1403TEN0281","PHOSPHORUS",2009,38.3289147519665
"1403TRO0317A","CHLOROPHYLL A",2009,58.4525387553183
"1403TRO0317A","DEPTH, SECCHI DISK DEPTH",2009,48.6383294371509
"1403TRO0317A","PHOSPHORUS",2009,43.2000838998939
"1403UWB0294B","CHLOROPHYLL A",2004,54.2755849909001
"1403UWB0294B","CHLOROPHYLL A",2005,71.5023005504833
"1403UWB0294B","CHLOROPHYLL A",2007,60.0664556310227
"1403UWB0294B","CHLOROPHYLL A",2008,66.0632366191618
"1403UWB0294B","PHOSPHORUS",2004,48.2692474309761
"1403UWB0294B","PHOSPHORUS",2005,57.3670843492475
"1403UWB0294B","PHOSPHORUS",2007,51.4160129278338
"1403UWB0294B","PHOSPHORUS",2008,52.4316667267676
"1404BEA0401","CHLOROPHYLL A",2014,52.8851378390471
"1404BEA0401","CHLOROPHYLL A",2015,71.7543945228428
"1404BEA0401","DEPTH, SECCHI DISK DEPTH",2014,49.3086828624497
"1404BEA0401","DEPTH, SECCHI DISK DEPTH",2015,53.3591417646764
"1404BEA0401","PHOSPHORUS",2014,52.6066130825862
"1404BEA0401","PHOSPHORUS",2015,51.424323876645
"1404DEE0389","CHLOROPHYLL A",2004,70.0203402454118
"1404DEE0389","CHLOROPHYLL A",2005,71.2064280657083
"1404DEE0389","CHLOROPHYLL A",2006,70.3690048364096
"1404DEE0389","CHLOROPHYLL A",2007,70.0099372801498
"1404DEE0389","CHLOROPHYLL A",2008,65.5820407093074
"1404DEE0389","CHLOROPHYLL A",2009,63.235817249112
"1404DEE0389","CHLOROPHYLL A",2010,58.4950877579799
"1404DEE0389","CHLOROPHYLL A",2013,54.8547206189776
"1404DEE0389","CHLOROPHYLL A",2014,64.6592017438121
"1404DEE0389","CHLOROPHYLL A",2015,51.5355693051506
"1404DEE0389","CHLOROPHYLL A",2017,63.2888851921817
"1404DEE0389","DEPTH, SECCHI DISK DEPTH",2010,61.5182450306293
"1404DEE0389","PHOSPHORUS",2004,55.1979786130661
"1404DEE0389","PHOSPHORUS",2005,54.7398966795263
"1404DEE0389","PHOSPHORUS",2006,54.6703228688646
"1404DEE0389","PHOSPHORUS",2007,57.507818954297
"1404DEE0389","PHOSPHORUS",2008,53.1035279839806
"1404DEE0389","PHOSPHORUS",2009,53.7212137457493
"1404DEE0389","PHOSPHORUS",2010,58.4542070379873
"1404DEE0389","PHOSPHORUS",2013,56.7441736542295
"1404DEE0389","PHOSPHORUS",2014,56.9003453929374
"1404DEE0389","PHOSPHORUS",2015,51.2440093216818
"1404DEE0389","PHOSPHORUS",2017,56.3864019845747
"1404LAU0382","CHLOROPHYLL A",2012,64.4822465498627
"1404LAU0382","CHLOROPHYLL A",2013,67.9377541992733
"1404LAU0382","CHLOROPHYLL A",2014,61.5796338624673
"1404LAU0382","CHLOROPHYLL A",2015,62.0402051247
"1404LAU0382","CHLOROPHYLL A",2016,57.8843757006274
"1404LAU0382","PHOSPHORUS",2012,46.0038398270587
"1404LAU0382","PHOSPHORUS",2013,49.4530342581485
"1404LAU0382","PHOSPHORUS",2014,45.4455948450365
"1404LAU0382","PHOSPHORUS",2015,47.9676616105719
"1404LAU0382","PHOSPHORUS",2016,44.859251573505
"1404OQU0383","CHLOROPHYLL A",2002,28.4995914498358
"1404OQU0383","CHLOROPHYLL A",2003,27.5749580818511
"1404OQU0383","CHLOROPHYLL A",2004,25.0166139067336
"1404OQU0383","CHLOROPHYLL A",2005,18.8859556262876
"1404OQU0383","CHLOROPHYLL A",2006,25.214672361404
"1404OQU0383","CHLOROPHYLL A",2007,28.0403684233214
"1404OQU0383","CHLOROPHYLL A",2008,28.0327241665727
"1404OQU0383","CHLOROPHYLL A",2009,26.6351042457037
"1404OQU0383","CHLOROPHYLL A",2010,25.265333208444
"1404OQU0383","CHLOROPHYLL A",2011,29.7774517671363
"1404OQU0383","CHLOROPHYLL A",2012,28.0610359295583
"1404OQU0383","CHLOROPHYLL A",2013,27.0523284718047
"1404OQU0383","CHLOROPHYLL A",2014,28.2367381907549
"1404OQU0383","CHLOROPHYLL A",2015,32.0441102717341
